ï»¿Informe de alerta de HP SiteScope - Tabla
"Monitor","Tipo","Estado","Mensaje","Fecha","Grupo",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 02:30 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 02:37 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 02:50 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 03:20 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 03:27 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 03:29 AM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 03:40 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 04:10 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 04:17 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 04:29 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 05:00 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 05:07 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 05:09 AM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 05:19 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 05:50 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 05:57 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 06:10 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 06:40 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 06:47 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 06:49 AM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 06:59 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 07:30 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 07:37 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 07:49 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 08:20 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 08:27 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 08:29 AM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 08:40 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 09:10 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 09:17 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 09:30 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 10:00 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 10:07 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 10:09 AM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 10:19 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 10:50 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 10:57 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 11:10 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 11:40 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 11:47 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 11:49 AM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 12:00 PM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 12:30 PM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 12:37 PM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 12:50 PM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 01:20 PM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 01:27 PM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 01:29 PM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 01:40 PM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 02:10 PM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 02:17 PM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 02:30 PM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 03:00 PM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 03:07 PM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 03:09 PM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 03:20 PM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 03:50 PM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 03:57 PM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 04:09 PM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 04:40 PM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","16/04/22 04:47 PM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
